SKU,ProductID,Region,Warehouse,OnHandQty,ReorderPoint,LastUpdated
SKU-C300-A15,C300,US,WHS-EWR,110,80,2025-09-09
SKU-C300-A15,C300,EU,WHS-AMS,26,80,2025-09-06
SKU-C300-A15,C300,APAC,WHS-SIN,64,80,2025-10-04
SKU-C300-A15,C300,MEA,WHS-JNB,152,80,2025-10-03
SKU-C300-A15,C300,LATAM,WHS-MEX,73,80,2025-09-07
SKU-C301-A20,C301,US,WHS-SEA,96,80,2025-10-21
SKU-C301-A20,C301,EU,WHS-CDG,186,80,2025-10-09
SKU-C301-A20,C301,APAC,WHS-SIN,31,80,2025-09-15
SKU-C301-A20,C301,MEA,WHS-JNB,198,80,2025-10-18
SKU-C301-A20,C301,LATAM,WHS-MEX,206,80,2025-09-11
SKU-C302-B30,C302,US,WHS-DFW,175,80,2025-10-11
SKU-C302-B30,C302,EU,WHS-CDG,223,80,2025-09-05
SKU-C302-B30,C302,APAC,WHS-TYO,190,80,2025-09-13
SKU-C302-B30,C302,MEA,WHS-JNB,137,80,2025-09-20
SKU-C302-B30,C302,LATAM,WHS-MEX,178,80,2025-10-03
SKU-C303-E50,C303,US,WHS-EWR,99,80,2025-09-12
SKU-C303-E50,C303,EU,WHS-AMS,130,80,2025-10-05
SKU-C303-E50,C303,APAC,WHS-SYD,175,80,2025-09-01
SKU-C303-E50,C303,MEA,WHS-DXB,140,80,2025-10-09
SKU-C303-E50,C303,LATAM,WHS-MEX,185,80,2025-10-06
SKU-C304-E40,C304,US,WHS-SEA,69,80,2025-09-12
SKU-C304-E40,C304,EU,WHS-FRA,80,80,2025-10-12
SKU-C304-E40,C304,APAC,WHS-SYD,187,80,2025-10-19
SKU-C304-E40,C304,MEA,WHS-DXB,71,80,2025-10-07
SKU-C304-E40,C304,LATAM,WHS-MEX,161,80,2025-09-04
SKU-C305-D40,C305,US,WHS-SEA,104,80,2025-09-14
SKU-C305-D40,C305,EU,WHS-CDG,154,80,2025-09-02
SKU-C305-D40,C305,APAC,WHS-SYD,122,80,2025-10-16
SKU-C305-D40,C305,MEA,WHS-DXB,177,80,2025-10-03
SKU-C305-D40,C305,LATAM,WHS-MEX,94,80,2025-09-10
SKU-C306-C30,C306,US,WHS-EWR,148,80,2025-09-14
SKU-C306-C30,C306,EU,WHS-FRA,146,80,2025-09-10
SKU-C306-C30,C306,APAC,WHS-SYD,109,80,2025-09-29
SKU-C306-C30,C306,MEA,WHS-DXB,210,80,2025-09-28
SKU-C306-C30,C306,LATAM,WHS-GRU,123,80,2025-10-09
SKU-C307-D50,C307,US,WHS-EWR,196,80,2025-09-17
SKU-C307-D50,C307,EU,WHS-CDG,35,80,2025-09-18
SKU-C307-D50,C307,APAC,WHS-SIN,178,80,2025-09-27
SKU-C307-D50,C307,MEA,WHS-DXB,243,80,2025-10-03
SKU-C307-D50,C307,LATAM,WHS-MEX,150,80,2025-09-04
SKU-C308-E25,C308,US,WHS-SEA,154,80,2025-10-20
SKU-C308-E25,C308,EU,WHS-FRA,123,80,2025-09-22
SKU-C308-E25,C308,APAC,WHS-SYD,122,80,2025-09-11
SKU-C308-E25,C308,MEA,WHS-DXB,192,80,2025-10-05
SKU-C308-E25,C308,LATAM,WHS-MEX,24,80,2025-09-15
SKU-C309-X50,C309,US,WHS-EWR,165,80,2025-09-12
SKU-C309-X50,C309,EU,WHS-FRA,116,80,2025-10-09
SKU-C309-X50,C309,APAC,WHS-SIN,202,80,2025-09-13
SKU-C309-X50,C309,MEA,WHS-DXB,191,80,2025-10-18
SKU-C309-X50,C309,LATAM,WHS-MEX,82,80,2025-10-16
SKU-C310-E45,C310,US,WHS-EWR,88,80,2025-10-16
SKU-C310-E45,C310,EU,WHS-FRA,136,80,2025-09-18
SKU-C310-E45,C310,APAC,WHS-TYO,109,80,2025-10-03
SKU-C310-E45,C310,MEA,WHS-DXB,117,80,2025-10-02
SKU-C310-E45,C310,LATAM,WHS-GRU,145,80,2025-09-29
SKU-C311-E50,C311,US,WHS-SEA,154,80,2025-09-05
SKU-C311-E50,C311,EU,WHS-CDG,66,80,2025-10-14
SKU-C311-E50,C311,APAC,WHS-TYO,48,80,2025-09-10
SKU-C311-E50,C311,MEA,WHS-JNB,69,80,2025-09-30
SKU-C311-E50,C311,LATAM,WHS-GRU,186,80,2025-10-11
SKU-C312-C30,C312,US,WHS-SEA,114,80,2025-10-05
SKU-C312-C30,C312,EU,WHS-AMS,138,80,2025-09-27
SKU-C312-C30,C312,APAC,WHS-SYD,186,80,2025-09-16
SKU-C312-C30,C312,MEA,WHS-DXB,96,80,2025-09-15
SKU-C312-C30,C312,LATAM,WHS-GRU,69,80,2025-09-27
SKU-C313-A45,C313,US,WHS-DFW,171,80,2025-10-10
SKU-C313-A45,C313,EU,WHS-AMS,154,80,2025-09-20
SKU-C313-A45,C313,APAC,WHS-TYO,157,80,2025-09-11
SKU-C313-A45,C313,MEA,WHS-DXB,279,80,2025-09-29
SKU-C313-A45,C313,LATAM,WHS-GRU,161,80,2025-09-10
SKU-C314-X35,C314,US,WHS-SEA,110,80,2025-10-08
SKU-C314-X35,C314,EU,WHS-AMS,244,80,2025-09-08
SKU-C314-X35,C314,APAC,WHS-SYD,210,80,2025-09-19
SKU-C314-X35,C314,MEA,WHS-DXB,129,80,2025-09-27
SKU-C314-X35,C314,LATAM,WHS-MEX,194,80,2025-09-29
SKU-C315-D50,C315,US,WHS-EWR,162,80,2025-10-02
SKU-C315-D50,C315,EU,WHS-AMS,115,80,2025-09-18
SKU-C315-D50,C315,APAC,WHS-TYO,115,80,2025-10-04
SKU-C315-D50,C315,MEA,WHS-DXB,184,80,2025-10-01
SKU-C315-D50,C315,LATAM,WHS-GRU,158,80,2025-10-03
SKU-C316-E40,C316,US,WHS-SEA,169,80,2025-09-15
SKU-C316-E40,C316,EU,WHS-FRA,137,80,2025-09-23
SKU-C316-E40,C316,APAC,WHS-SYD,208,80,2025-09-25
SKU-C316-E40,C316,MEA,WHS-DXB,88,80,2025-09-26
SKU-C316-E40,C316,LATAM,WHS-GRU,127,80,2025-09-23
SKU-C317-D25,C317,US,WHS-EWR,116,80,2025-09-28
SKU-C317-D25,C317,EU,WHS-AMS,82,80,2025-09-23
SKU-C317-D25,C317,APAC,WHS-SYD,208,80,2025-10-15
SKU-C317-D25,C317,MEA,WHS-JNB,112,80,2025-10-12
SKU-C317-D25,C317,LATAM,WHS-GRU,92,80,2025-09-30
SKU-C318-C50,C318,US,WHS-EWR,164,80,2025-10-06
SKU-C318-C50,C318,EU,WHS-FRA,103,80,2025-09-03
SKU-C318-C50,C318,APAC,WHS-SYD,137,80,2025-10-01
SKU-C318-C50,C318,MEA,WHS-JNB,86,80,2025-10-03
SKU-C318-C50,C318,LATAM,WHS-MEX,64,80,2025-09-28
SKU-C319-A10,C319,US,WHS-EWR,113,80,2025-09-20
SKU-C319-A10,C319,EU,WHS-FRA,168,80,2025-10-06
SKU-C319-A10,C319,APAC,WHS-SYD,166,80,2025-10-13
SKU-C319-A10,C319,MEA,WHS-DXB,221,80,2025-10-14
SKU-C319-A10,C319,LATAM,WHS-GRU,155,80,2025-10-11
SKU-C320-B45,C320,US,WHS-DFW,173,80,2025-10-14
SKU-C320-B45,C320,EU,WHS-AMS,148,80,2025-10-21
SKU-C320-B45,C320,APAC,WHS-TYO,136,80,2025-10-08
SKU-C320-B45,C320,MEA,WHS-DXB,271,80,2025-09-22
SKU-C320-B45,C320,LATAM,WHS-GRU,174,80,2025-10-06
SKU-C321-B20,C321,US,WHS-EWR,130,80,2025-09-26
SKU-C321-B20,C321,EU,WHS-CDG,101,80,2025-09-12
SKU-C321-B20,C321,APAC,WHS-TYO,115,80,2025-09-08
SKU-C321-B20,C321,MEA,WHS-DXB,193,80,2025-09-02
SKU-C321-B20,C321,LATAM,WHS-MEX,135,80,2025-10-01
SKU-C322-A25,C322,US,WHS-DFW,120,80,2025-10-02
SKU-C322-A25,C322,EU,WHS-AMS,220,80,2025-09-24
SKU-C322-A25,C322,APAC,WHS-SYD,66,80,2025-09-02
SKU-C322-A25,C322,MEA,WHS-JNB,98,80,2025-10-06
SKU-C322-A25,C322,LATAM,WHS-MEX,5,80,2025-10-11
SKU-C323-B45,C323,US,WHS-DFW,133,80,2025-09-08
SKU-C323-B45,C323,EU,WHS-AMS,171,80,2025-09-17
SKU-C323-B45,C323,APAC,WHS-TYO,211,80,2025-10-10
SKU-C323-B45,C323,MEA,WHS-JNB,199,80,2025-09-02
SKU-C323-B45,C323,LATAM,WHS-MEX,72,80,2025-09-25
SKU-C324-A35,C324,US,WHS-SEA,177,80,2025-09-24
SKU-C324-A35,C324,EU,WHS-CDG,148,80,2025-10-05
SKU-C324-A35,C324,APAC,WHS-SIN,247,80,2025-09-18
SKU-C324-A35,C324,MEA,WHS-JNB,232,80,2025-09-19
SKU-C324-A35,C324,LATAM,WHS-MEX,203,80,2025-09-11
SKU-C325-C30,C325,US,WHS-EWR,49,80,2025-09-25
SKU-C325-C30,C325,EU,WHS-FRA,153,80,2025-09-05
SKU-C325-C30,C325,APAC,WHS-SIN,137,80,2025-09-14
SKU-C325-C30,C325,MEA,WHS-DXB,127,80,2025-10-18
SKU-C325-C30,C325,LATAM,WHS-GRU,229,80,2025-09-10
SKU-C326-A55,C326,US,WHS-DFW,115,80,2025-09-15
SKU-C326-A55,C326,EU,WHS-FRA,262,80,2025-09-04
SKU-C326-A55,C326,APAC,WHS-TYO,134,80,2025-09-17
SKU-C326-A55,C326,MEA,WHS-DXB,200,80,2025-10-17
SKU-C326-A55,C326,LATAM,WHS-GRU,172,80,2025-09-10
SKU-C327-D20,C327,US,WHS-EWR,186,80,2025-10-06
SKU-C327-D20,C327,EU,WHS-FRA,29,80,2025-10-20
SKU-C327-D20,C327,APAC,WHS-SIN,88,80,2025-09-28
SKU-C327-D20,C327,MEA,WHS-DXB,148,80,2025-09-03
SKU-C327-D20,C327,LATAM,WHS-MEX,121,80,2025-10-17
SKU-C328-C35,C328,US,WHS-DFW,90,80,2025-09-28
SKU-C328-C35,C328,EU,WHS-FRA,184,80,2025-10-11
SKU-C328-C35,C328,APAC,WHS-SYD,139,80,2025-10-19
SKU-C328-C35,C328,MEA,WHS-DXB,110,80,2025-10-09
SKU-C328-C35,C328,LATAM,WHS-GRU,160,80,2025-09-20
SKU-C329-X55,C329,US,WHS-SEA,47,80,2025-09-06
SKU-C329-X55,C329,EU,WHS-FRA,145,80,2025-09-11
SKU-C329-X55,C329,APAC,WHS-SIN,192,80,2025-09-03
SKU-C329-X55,C329,MEA,WHS-DXB,157,80,2025-09-21
SKU-C329-X55,C329,LATAM,WHS-GRU,130,80,2025-09-08
SKU-C330-C10,C330,US,WHS-DFW,227,80,2025-09-11
SKU-C330-C10,C330,EU,WHS-FRA,80,80,2025-09-12
SKU-C330-C10,C330,APAC,WHS-SIN,116,80,2025-10-09
SKU-C330-C10,C330,MEA,WHS-JNB,292,80,2025-10-14
SKU-C330-C10,C330,LATAM,WHS-GRU,194,80,2025-09-24
SKU-C331-X55,C331,US,WHS-SEA,192,80,2025-09-28
SKU-C331-X55,C331,EU,WHS-AMS,270,80,2025-09-26
SKU-C331-X55,C331,APAC,WHS-TYO,196,80,2025-09-17
SKU-C331-X55,C331,MEA,WHS-JNB,132,80,2025-09-15
SKU-C331-X55,C331,LATAM,WHS-MEX,159,80,2025-09-02
SKU-C332-E20,C332,US,WHS-EWR,280,80,2025-10-16
SKU-C332-E20,C332,EU,WHS-FRA,117,80,2025-09-11
SKU-C332-E20,C332,APAC,WHS-SIN,170,80,2025-09-10
SKU-C332-E20,C332,MEA,WHS-JNB,168,80,2025-10-11
SKU-C332-E20,C332,LATAM,WHS-GRU,235,80,2025-09-29
SKU-C333-B50,C333,US,WHS-EWR,76,80,2025-10-10
SKU-C333-B50,C333,EU,WHS-CDG,230,80,2025-09-03
SKU-C333-B50,C333,APAC,WHS-TYO,204,80,2025-10-06
SKU-C333-B50,C333,MEA,WHS-DXB,173,80,2025-09-29
SKU-C333-B50,C333,LATAM,WHS-MEX,150,80,2025-09-02
SKU-C334-X25,C334,US,WHS-EWR,168,80,2025-10-11
SKU-C334-X25,C334,EU,WHS-AMS,161,80,2025-10-13
SKU-C334-X25,C334,APAC,WHS-TYO,128,80,2025-10-03
SKU-C334-X25,C334,MEA,WHS-DXB,180,80,2025-09-04
SKU-C334-X25,C334,LATAM,WHS-GRU,190,80,2025-10-02
SKU-C335-D35,C335,US,WHS-SEA,57,80,2025-10-15
SKU-C335-D35,C335,EU,WHS-AMS,198,80,2025-09-11
SKU-C335-D35,C335,APAC,WHS-SYD,70,80,2025-10-12
SKU-C335-D35,C335,MEA,WHS-DXB,157,80,2025-10-03
SKU-C335-D35,C335,LATAM,WHS-GRU,197,80,2025-09-24
SKU-C336-X25,C336,US,WHS-DFW,131,80,2025-10-16
SKU-C336-X25,C336,EU,WHS-CDG,258,80,2025-09-13
SKU-C336-X25,C336,APAC,WHS-SYD,87,80,2025-09-25
SKU-C336-X25,C336,MEA,WHS-JNB,182,80,2025-09-22
SKU-C336-X25,C336,LATAM,WHS-MEX,99,80,2025-10-08
SKU-C337-E25,C337,US,WHS-EWR,241,80,2025-09-11
SKU-C337-E25,C337,EU,WHS-AMS,346,80,2025-09-25
SKU-C337-E25,C337,APAC,WHS-SIN,84,80,2025-09-18
SKU-C337-E25,C337,MEA,WHS-DXB,185,80,2025-10-21
SKU-C337-E25,C337,LATAM,WHS-GRU,167,80,2025-10-08
SKU-C338-X55,C338,US,WHS-EWR,58,80,2025-09-21
SKU-C338-X55,C338,EU,WHS-AMS,55,80,2025-10-12
SKU-C338-X55,C338,APAC,WHS-SYD,147,80,2025-09-17
SKU-C338-X55,C338,MEA,WHS-JNB,223,80,2025-09-11
SKU-C338-X55,C338,LATAM,WHS-MEX,197,80,2025-09-18
SKU-C339-B45,C339,US,WHS-SEA,206,80,2025-10-02
SKU-C339-B45,C339,EU,WHS-FRA,159,80,2025-09-10
SKU-C339-B45,C339,APAC,WHS-TYO,164,80,2025-10-19
SKU-C339-B45,C339,MEA,WHS-DXB,125,80,2025-10-07
SKU-C339-B45,C339,LATAM,WHS-MEX,189,80,2025-09-19
SKU-C340-C20,C340,US,WHS-EWR,158,80,2025-10-03
SKU-C340-C20,C340,EU,WHS-AMS,33,80,2025-10-16
SKU-C340-C20,C340,APAC,WHS-SIN,124,80,2025-09-06
SKU-C340-C20,C340,MEA,WHS-DXB,166,80,2025-09-07
SKU-C340-C20,C340,LATAM,WHS-MEX,101,80,2025-09-18
SKU-C341-E55,C341,US,WHS-SEA,53,80,2025-10-09
SKU-C341-E55,C341,EU,WHS-AMS,204,80,2025-09-29
SKU-C341-E55,C341,APAC,WHS-SYD,84,80,2025-09-17
SKU-C341-E55,C341,MEA,WHS-DXB,168,80,2025-10-17
SKU-C341-E55,C341,LATAM,WHS-MEX,121,80,2025-10-12
SKU-C342-D45,C342,US,WHS-DFW,60,80,2025-09-07
SKU-C342-D45,C342,EU,WHS-FRA,94,80,2025-10-02
SKU-C342-D45,C342,APAC,WHS-SYD,105,80,2025-09-20
SKU-C342-D45,C342,MEA,WHS-DXB,233,80,2025-09-05
SKU-C342-D45,C342,LATAM,WHS-MEX,191,80,2025-09-18
SKU-C343-C30,C343,US,WHS-DFW,229,80,2025-09-14
SKU-C343-C30,C343,EU,WHS-CDG,180,80,2025-10-03
SKU-C343-C30,C343,APAC,WHS-SYD,282,80,2025-09-28
SKU-C343-C30,C343,MEA,WHS-JNB,155,80,2025-09-30
SKU-C343-C30,C343,LATAM,WHS-MEX,88,80,2025-09-26
SKU-C344-C25,C344,US,WHS-EWR,0,80,2025-10-15
SKU-C344-C25,C344,EU,WHS-AMS,42,80,2025-09-08
SKU-C344-C25,C344,APAC,WHS-SIN,27,80,2025-10-18
SKU-C344-C25,C344,MEA,WHS-DXB,174,80,2025-10-14
SKU-C344-C25,C344,LATAM,WHS-MEX,181,80,2025-09-04
SKU-C345-E20,C345,US,WHS-EWR,184,80,2025-10-05
SKU-C345-E20,C345,EU,WHS-CDG,215,80,2025-10-18
SKU-C345-E20,C345,APAC,WHS-SIN,70,80,2025-09-23
SKU-C345-E20,C345,MEA,WHS-JNB,206,80,2025-09-16
SKU-C345-E20,C345,LATAM,WHS-MEX,242,80,2025-10-03
SKU-C346-D55,C346,US,WHS-SEA,127,80,2025-09-29
SKU-C346-D55,C346,EU,WHS-AMS,124,80,2025-09-02
SKU-C346-D55,C346,APAC,WHS-SIN,193,80,2025-09-06
SKU-C346-D55,C346,MEA,WHS-DXB,115,80,2025-09-14
SKU-C346-D55,C346,LATAM,WHS-MEX,57,80,2025-10-09
SKU-C347-C55,C347,US,WHS-DFW,254,80,2025-10-16
SKU-C347-C55,C347,EU,WHS-FRA,127,80,2025-10-17
SKU-C347-C55,C347,APAC,WHS-TYO,102,80,2025-09-22
SKU-C347-C55,C347,MEA,WHS-DXB,179,80,2025-09-09
SKU-C347-C55,C347,LATAM,WHS-GRU,92,80,2025-10-12
SKU-C348-B50,C348,US,WHS-SEA,64,80,2025-10-03
SKU-C348-B50,C348,EU,WHS-AMS,94,80,2025-09-22
SKU-C348-B50,C348,APAC,WHS-SIN,129,80,2025-09-11
SKU-C348-B50,C348,MEA,WHS-DXB,186,80,2025-10-01
SKU-C348-B50,C348,LATAM,WHS-GRU,235,80,2025-09-17
SKU-C349-B30,C349,US,WHS-DFW,233,80,2025-09-04
SKU-C349-B30,C349,EU,WHS-FRA,106,80,2025-09-11
SKU-C349-B30,C349,APAC,WHS-SYD,190,80,2025-09-20
SKU-C349-B30,C349,MEA,WHS-DXB,131,80,2025-10-11
SKU-C349-B30,C349,LATAM,WHS-MEX,205,80,2025-10-05
SKU-C350-X40,C350,US,WHS-EWR,248,80,2025-09-29
SKU-C350-X40,C350,EU,WHS-FRA,142,80,2025-09-07
SKU-C350-X40,C350,APAC,WHS-TYO,114,80,2025-10-01
SKU-C350-X40,C350,MEA,WHS-JNB,176,80,2025-10-14
SKU-C350-X40,C350,LATAM,WHS-GRU,196,80,2025-10-18
SKU-C351-E55,C351,US,WHS-DFW,161,80,2025-09-15
SKU-C351-E55,C351,EU,WHS-CDG,187,80,2025-09-30
SKU-C351-E55,C351,APAC,WHS-TYO,272,80,2025-10-04
SKU-C351-E55,C351,MEA,WHS-DXB,122,80,2025-09-17
SKU-C351-E55,C351,LATAM,WHS-GRU,134,80,2025-10-04
SKU-C352-E20,C352,US,WHS-EWR,65,80,2025-09-08
SKU-C352-E20,C352,EU,WHS-CDG,105,80,2025-09-21
SKU-C352-E20,C352,APAC,WHS-TYO,129,80,2025-09-11
SKU-C352-E20,C352,MEA,WHS-DXB,107,80,2025-10-01
SKU-C352-E20,C352,LATAM,WHS-MEX,155,80,2025-10-02
SKU-C353-X45,C353,US,WHS-DFW,99,80,2025-10-07
SKU-C353-X45,C353,EU,WHS-AMS,140,80,2025-09-07
SKU-C353-X45,C353,APAC,WHS-SYD,191,80,2025-10-02
SKU-C353-X45,C353,MEA,WHS-JNB,167,80,2025-09-11
SKU-C353-X45,C353,LATAM,WHS-MEX,129,80,2025-09-07
SKU-C354-E10,C354,US,WHS-DFW,166,80,2025-09-25
SKU-C354-E10,C354,EU,WHS-FRA,278,80,2025-09-09
SKU-C354-E10,C354,APAC,WHS-TYO,210,80,2025-10-08
SKU-C354-E10,C354,MEA,WHS-JNB,165,80,2025-09-22
SKU-C354-E10,C354,LATAM,WHS-MEX,152,80,2025-10-07
SKU-C355-A50,C355,US,WHS-EWR,101,80,2025-09-12
SKU-C355-A50,C355,EU,WHS-AMS,97,80,2025-10-20
SKU-C355-A50,C355,APAC,WHS-SIN,102,80,2025-09-21
SKU-C355-A50,C355,MEA,WHS-DXB,80,80,2025-09-30
SKU-C355-A50,C355,LATAM,WHS-GRU,195,80,2025-09-19
SKU-C356-C40,C356,US,WHS-DFW,147,80,2025-10-11
SKU-C356-C40,C356,EU,WHS-AMS,51,80,2025-10-07
SKU-C356-C40,C356,APAC,WHS-SYD,58,80,2025-10-15
SKU-C356-C40,C356,MEA,WHS-JNB,166,80,2025-10-01
SKU-C356-C40,C356,LATAM,WHS-GRU,111,80,2025-10-05
SKU-C357-A10,C357,US,WHS-EWR,68,80,2025-10-13
SKU-C357-A10,C357,EU,WHS-FRA,195,80,2025-09-24
SKU-C357-A10,C357,APAC,WHS-SIN,100,80,2025-10-09
SKU-C357-A10,C357,MEA,WHS-DXB,203,80,2025-09-20
SKU-C357-A10,C357,LATAM,WHS-MEX,114,80,2025-10-16
SKU-C358-B30,C358,US,WHS-SEA,146,80,2025-10-16
SKU-C358-B30,C358,EU,WHS-CDG,216,80,2025-09-05
SKU-C358-B30,C358,APAC,WHS-TYO,132,80,2025-09-01
SKU-C358-B30,C358,MEA,WHS-DXB,55,80,2025-10-06
SKU-C358-B30,C358,LATAM,WHS-GRU,181,80,2025-09-14
SKU-C359-X25,C359,US,WHS-EWR,74,80,2025-10-03
SKU-C359-X25,C359,EU,WHS-CDG,66,80,2025-09-08
SKU-C359-X25,C359,APAC,WHS-SIN,104,80,2025-10-13
SKU-C359-X25,C359,MEA,WHS-DXB,139,80,2025-10-14
